,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,REGION,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
434,2,1652288400,2022-05-11 06:37:07,2022-05-11 20:48:39,82.8,65.44,6.67,Clouds,0.31,0.0,0.0,2022-05-11,5,11,2,2022,0.0,0.0,0,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,9.535485348496837e-35,7.798752102226246e+36,27.269926000510804
435,3,1652374800,2022-05-12 06:36:09,2022-05-12 20:49:36,81.23,55.96,7.94,Clear,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,1.0893029635138752e-34,8.345855857243823e+36,30.15155969158868
436,4,1652461200,2022-05-13 06:35:13,2022-05-13 20:50:32,77.31,55.17,8.97,Clear,0.0,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,9.850360768519613e-35,7.431919054026139e+36,27.056807624809895
437,5,1652547600,2022-05-14 06:34:18,2022-05-14 20:51:29,78.49,57.6,6.96,Rain,0.5,0.026377952755905515,0.0,2022-05-14,5,14,5,2022,0.16241290821823712,0.0,0,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,7.236306303330087e-35,6.081948139782661e+36,20.97876060696687
438,6,1652634000,2022-05-15 06:33:24,2022-05-15 20:52:25,74.23,57.7,9.19,Rain,1.0,0.2562992125984252,0.0,2022-05-15,5,15,6,2022,0.5062600246893144,0.0,0,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,3.2623761316863206e-35,3.9905213094671913e+36,11.409899856261767
439,7,1652720400,2022-05-16 06:32:32,2022-05-16 20:53:20,73.56,50.5,11.83,Clear,0.0,0.0,0.0,2022-05-16,5,16,0,2022,0.0,0.0,1,15.250978200111794,1,BMG,AGL,39.14601944444444,-86.61668055555555,270.04725999004677,0.010030394053631372,-0.03088784885169927,1.1107847829466342,-2.020113395910878,NaN,NaN,-0.01858573349743786,0.023256698014267933,NaN,NaN,NaN,NaN,-0.13224422901656654,20.6306223061963,0.0012902812952780567,0.005421950635344912,0.1527363287221073,0.16514705218348474,NaN,NaN,0.0021539655470199435,0.001990546261227877,NaN,NaN,NaN,NaN,0.010218705790874475,3.7743054876522263e-39,7.616348406894415e-15,1.2206636863511799e-08,3.5272639512868545e-13,2.091696223276164e-34,NaN,NaN,6.210083617713576e-18,1.5465014394669495e-31,NaN,NaN,NaN,NaN,2.628399775564675e-38,18.14,NaN,0.07681627136895353,-6131.866652626275,-6642.08701091275,4.613824828725144e-216,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year,9.049453998827157e-35,6.773885061950559e+36,24.758828983105783
440,0,1652115600,2022-05-09 06:45:16,2022-05-09 20:58:58,78.82,57.31,24.14,Clouds,0.0,0.0,0.0,2022-05-09,5,9,0,2022,0.0,0.0,1,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,1.802266319185673e-44,3.544877749022241e+45,7.993005550287937
441,1,1652202000,2022-05-10 06:44:12,2022-05-10 20:59:59,86.11,65.03,15.19,Rain,0.39,0.04566929133858268,0.0,2022-05-10,5,10,1,2022,0.2137037466648226,0.0,0,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,2.385221624620308e-44,5.5683589534586575e+45,11.524656259271847
442,2,1652288400,2022-05-11 06:43:10,2022-05-11 21:00:59,89.1,68.29,10.51,Rain,0.67,0.04921259842519685,0.0,2022-05-11,5,11,2,2022,0.22183912735402844,0.0,0,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,3.5805481452749545e-44,8.412785361355895e+45,17.355801053883486
443,3,1652374800,2022-05-12 06:42:09,2022-05-12 21:01:59,86.0,69.28,12.77,Clouds,0.0,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,4.3278312723666463e-44,9.038808352300546e+45,19.77838149394801
444,4,1652461200,2022-05-13 06:41:09,2022-05-13 21:02:59,84.24,63.52,10.27,Clouds,0.2,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,6.568210952212351e-44,1.2418591687603272e+46,28.560099778111532
445,5,1652547600,2022-05-14 06:40:12,2022-05-14 21:03:58,80.04,63.36,6.87,Clouds,0.1,0.0,0.0,2022-05-14,5,14,5,2022,0.0,0.0,0,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,7.745558915884805e-44,1.3482265216059665e+46,32.315271861856914
446,6,1652634000,2022-05-15 06:39:15,2022-05-15 21:04:57,75.06,60.87,15.77,Rain,0.84,0.05669291338582677,0.0,2022-05-15,5,15,6,2022,0.2381027370397635,0.0,0,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,1.8980363301127367e-44,4.665380108227643e+45,9.410133335506528
447,7,1652720400,2022-05-16 06:38:21,2022-05-16 21:05:56,71.89,54.88,12.97,Clear,0.0,0.0,0.0,2022-05-16,5,16,0,2022,0.0,0.0,1,27.54904109589041,1,BMI,AGL,40.477111111111114,-88.91591666666667,-55.792968556619485,0.011601906058519731,-0.07678344676205705,0.9043450607162047,-2.154716243350218,NaN,NaN,-0.03615986276818989,0.04528758350985658,NaN,NaN,NaN,0.04688785415917892,0.028639080529522264,25.94434818352051,0.002003703921136712,0.0054973684537661695,0.13362385864612616,0.1779732632268602,NaN,NaN,0.0027642161608881903,0.002558876169106554,NaN,NaN,NaN,0.008783869716658938,0.012838401139653738,0.03151675869156872,7.029020884521315e-09,2.4677421821073836e-44,1.3071807972025443e-11,9.701674878379823e-34,NaN,NaN,4.2053002846571314e-39,4.326803562549492e-70,NaN,NaN,NaN,9.400356085677067e-08,0.025698637381773116,13.73,NaN,0.0966889695468699,-5468.517681890829,-6053.859077916544,2.069025723719075e-247,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day,4.010899615418093e-44,5.634600676944809e+45,15.033235742245246
448,0,1652115600,2022-05-09 06:45:49,2022-05-09 20:40:31,78.19,56.35,11.97,Clouds,0.0,0.0,0.0,2022-05-09,5,9,0,2022,0.0,0.0,1,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.531643677760038e-29,4.844419791665926e+32,86.1389862160037
449,1,1652202000,2022-05-10 06:44:55,2022-05-10 20:41:22,82.06,59.27,9.75,Clear,0.0,0.0,0.0,2022-05-10,5,10,1,2022,0.0,0.0,0,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.6209950226904327e-29,5.292838735521291e+32,92.62648242367437
450,2,1652288400,2022-05-11 06:44:02,2022-05-11 20:42:13,84.18,65.43,7.45,Rain,0.98,0.07204724409448819,0.0,2022-05-11,5,11,2,2022,0.26841617703575205,0.0,0,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,8.827715434123989e-30,3.6326110375233355e+32,56.62831140172981
451,3,1652374800,2022-05-12 06:43:10,2022-05-12 20:43:04,83.19,61.47,5.73,Clear,0.02,0.0,0.0,2022-05-12,5,12,3,2022,0.0,0.0,0,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.6382806578096503e-29,5.3471800314077135e+32,93.59584189097771
452,4,1652461200,2022-05-13 06:42:20,2022-05-13 20:43:55,81.41,61.72,8.08,Clear,0.0,0.0,0.0,2022-05-13,5,13,4,2022,0.0,0.0,1,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.3871195876752322e-29,4.76487495392059e+32,81.29853246772926
453,5,1652547600,2022-05-14 06:41:31,2022-05-14 20:44:45,80.85,61.21,6.31,Rain,0.52,0.013779527559055118,0.0,2022-05-14,5,14,5,2022,0.11738623240846909,0.0,0,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.1168129698835356e-29,4.068147417240161e+32,67.40444940040993
454,6,1652634000,2022-05-15 06:40:44,2022-05-15 20:45:35,82.71,63.64,9.37,Rain,1.0,0.12992125984251968,0.0,2022-05-15,5,15,6,2022,0.36044591805501097,0.0,0,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,6.06407062746435e-30,2.996474018295739e+32,42.62725663270947
455,7,1652720400,2022-05-16 06:39:58,2022-05-16 20:46:24,80.46,63.59,8.43,Clear,0.15,0.0,0.0,2022-05-16,5,16,0,2022,0.0,0.0,1,553.117743702081,1,BNA,ASO,36.124475000000004,-86.67818055555556,-195.19669560359384,0.0006039047691329328,-0.020631818168381638,0.3337253915828333,-1.6721092484960665,NaN,-0.7667792969583489,-0.025728383944582153,0.03325280465962396,NaN,NaN,NaN,-0.026751131715694893,0.0981282629936827,17.883611998172807,0.0001003995049929367,0.004303442597173153,0.14252806007038252,0.14334882208750443,NaN,0.3138594975502719,0.001735599597613746,0.0017896135449735127,NaN,NaN,NaN,0.005679558588467994,0.008851170085925203,9.790563059232325e-28,1.7986738299997492e-09,1.6327726162028528e-06,0.01920789204167386,1.932686202367647e-31,NaN,0.014563095629507698,1.0262202880689538e-49,4.5791487272740816e-77,NaN,NaN,NaN,2.476289038336197e-06,1.4592765884852912e-28,24.15,NaN,0.11391882461966862,-6487.135536219641,-7321.15263980772,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + TMIN + TMAX + Year + Week_Day + SNOW_SQRT,1.470873315094367e-29,4.6777004486943526e+32,82.94760253310172
