"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-25","0.26","0.0","57","41"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-26","0.02","0.0","55","37"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-27","0.66","0.0","53","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-28","0.04","0.0","57","37"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-29","0.00","0.0","60","34"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-30","0.15","0.0","65","47"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-03-31","0.03","0.0","58","41"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-01","0.00","0.0","64","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-02","0.01","0.0","61","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-03","0.00","0.0","56","35"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-04","0.00","0.0","51","35"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-05","0.00","0.0","62","30"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-06","0.00","0.0","76","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-07","0.00","0.0","71","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-08","0.09","0.0","67","44"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-09","0.19","0.0","63","32"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-10","0.00","0.0","62","30"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-11","0.00","0.0","65","37"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-12","0.00","0.0","75","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-13","0.00","0.0","83","45"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-14","0.00","0.0","61","42"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-15","0.00","0.0","62","36"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-16","0.00","0.0","74","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-17","0.00","0.0","75","52"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-18","0.00","0.0","72","51"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-19","0.40","0.0","63","43"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-20","0.06","0.0","62","43"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-21","0.02","0.0","57","38"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-22","0.00","0.0","64","34"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-23","0.00","0.0","74","44"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-24","0.10","0.0","62","42"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-25","0.19","0.0","54","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-26","0.00","0.0","59","36"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-27","0.25","0.0","53","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-28","0.01","0.0","48","34"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-29","0.00","0.0","59","33"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-04-30","0.00","0.0","64","34"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-01","0.00","0.0","66","45"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-02","0.00","0.0","67","46"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-03","0.00","0.0","71","40"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-04","0.00","0.0","80","44"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-05","0.00","0.0","89","48"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-06","0.07","0.0","87","59"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-07","0.00","0.0","81","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-08","0.00","0.0","78","54"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-09","0.00","0.0","78","49"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-10","0.00","0.0","77","51"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-11","0.00","0.0","82","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-12","0.00","0.0","87","53"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-13","0.00","0.0","85","47"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-14","0.00","0.0","74","41"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-15","0.00","0.0","72","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-16","0.03","0.0","68","49"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-17","0.29","0.0","66","36"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-18","0.00","0.0","53","36"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-19","0.00","0.0","61","41"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-20","0.00","0.0","71","39"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-21","0.13","0.0","70","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-22","0.00","0.0","75","45"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-23","0.00","0.0","83","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-24","0.00","0.0","88","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-25","0.00","0.0","81","57"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-26","0.00","0.0","71","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-27","0.00","0.0","73","47"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-28","0.00","0.0","80","46"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-29","0.00","0.0","84","50"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-30","0.00","0.0","88","52"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-05-31","0.00","0.0","89","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-01","0.00","0.0","87","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-02","0.00","0.0","83","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-03","0.00","0.0","91","52"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-04","0.00","0.0","96","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-05","0.00","0.0","94","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-06","0.00","0.0","94","58"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-07","0.00","0.0","96","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-08","0.00","0.0","96","56"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-09","0.00","0.0","93","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-10","0.00","0.0","89","56"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-11","0.00","0.0","88","57"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-12","0.00","0.0","88","56"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-13","0.08","0.0","72","48"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-14","0.00","0.0","82","49"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-15","0.00","0.0","91","53"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-16","0.00","0.0","92","57"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-17","0.00","0.0","92","58"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-18","0.00","0.0","87","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-19","0.00","0.0","95","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-20","0.00","0.0","100","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-21","0.00","0.0","101","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-22","0.00","0.0","99","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-23","0.00","0.0","89","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-24","0.00","0.0","91","54"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-25","0.00","0.0","95","56"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-26","0.00","0.0","98","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-27","0.00","0.0","97","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-28","0.00","0.0","93","58"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-29","0.00","0.0","89","58"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-06-30","0.00","0.0","87","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-01","0.00","0.0","95","56"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-02","0.00","0.0","97","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-03","0.00","0.0","98","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-04","0.00","0.0","101","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-05","0.00","0.0","100","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-06","0.00","0.0","104","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-07","0.00","0.0","102","70"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-08","0.00","0.0","102","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-09","0.00","0.0","101","68"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-10","0.00","0.0","93","71"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-11","0.00","0.0","93","70"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-12","0.00","0.0","95","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-13","0.00","0.0","97","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-14","0.00","0.0","96","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-15","0.00","0.0","100","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-16","0.00","0.0","100","68"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-17","0.00","0.0","100","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-18","0.00","0.0","101","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-19","0.01","0.0","98","72"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-20","0.03","0.0","94","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-21","0.00","0.0","96","68"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-22","0.00","0.0","96","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-23","0.00","0.0","96","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-24","0.00","0.0","98","67"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-25","0.16","0.0","96","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-26","0.07","0.0","90","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-27","0.01","0.0","93","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-28","0.05","0.0","92","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-29","0.00","0.0","96","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-30","0.00","0.0","96","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-07-31","0.00","0.0","98","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-01","0.00","0.0","100","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-02","0.00","0.0","99","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-03","0.00","0.0","99","69"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-04","0.00","0.0","95","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-05","0.00","0.0","93","67"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-06","0.00","0.0","93","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-07","0.00","0.0","85","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-08","0.00","0.0","87","65"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-09","0.00","0.0","90","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-10","0.08","0.0","90","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-11","0.00","0.0","94","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-12","0.00","0.0","94","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-13","0.09","0.0","94","66"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-14","0.00","0.0","92","67"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-15","0.00","0.0","83","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-16","0.00","0.0","89","55"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-17","0.00","0.0","92","57"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-18","0.00","0.0","95","59"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-19","0.00","0.0","94","59"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-20","0.00","0.0","96","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-21","0.00","0.0","95","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-22","0.00","0.0","92","63"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-23","0.02","0.0","90","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-24","0.00","0.0","92","62"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-25","0.00","0.0","97","59"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-26","0.00","0.0","97","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-27","0.00","0.0","98","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-28","0.00","0.0","98","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-29","0.00","0.0","98","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-30","0.00","0.0","96","67"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-31","0.20","0.0","87","64"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-01","0.00","0.0","90","57"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-02","0.00","0.0","95","59"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-03","0.00","0.0","98","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-04","0.00","0.0","96","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-05","0.00","0.0","97","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-06","0.00","0.0","96","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-07","0.00","0.0","92","60"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-08","0.04","0.0","90","61"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-09","0.00","0.0","83","58"
