"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-03-28","0.00",,"79","46"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-03-29","0.25",,"74","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-03-30","0.00",,"66","44"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-03-31",,,"54","44"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-01",,"0.0","48","43"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-02","0.00","0.0","59","41"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-03","0.00","0.0","64","45"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-04","0.10","0.0","69","47"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-05","0.00","0.0","81","54"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-06",,"0.0","76","54"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-07",,"0.0","63","41"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-08","0.00","0.0","48","36"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-09","0.00","0.0","64","34"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-10","0.00","0.0","75","45"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-11","0.00","0.0","84","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-12","0.00","0.0","88","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-13","0.00","0.0","79","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-14","0.00","0.0","71","48"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-15","0.00","0.0","74","53"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-16","0.00","0.0","80","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-17","0.05","0.0","89","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-18","0.20","0.0","70","51"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-19","0.00","0.0","73","49"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-20","0.05","0.0","62","51"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-21","0.20","0.0","86","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-22","0.10","0.0","86","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-23","0.40","0.0","59","44"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-24","0.15","0.0","60","45"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-25","0.55","0.0","54","49"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-26","0.27","0.0","59","54"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-27","0.05","0.0","76","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-28","0.10","0.0","84","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-29","0.00","0.0","86","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-04-30",,"0.0","91","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-01","0.00","0.0","89","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-02","0.15","0.0","82","64"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-03","0.00","0.0","79","54"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-04","0.00","0.0","64","46"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-05","0.45","0.0","68","47"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-06","0.80","0.0","76","53"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-07","0.10","0.0",,"43"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-08","0.00","0.0","63","43"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-09","0.00","0.0","64","38"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-10","0.00","0.0","66","37"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-11","0.00","0.0","76","37"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-12","1.70","0.0","58","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-13","0.90","0.0","56","47"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-14","0.00","0.0","60","42"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-15","0.00","0.0","82","48"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-16","0.00","0.0","76","46"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-17","0.00","0.0","82","49"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-18","0.00","0.0","94","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-19","0.35","0.0","91","66"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-20","0.05","0.0","91","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-21","0.00","0.0","76","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-22","0.50","0.0","67","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-23","0.15","0.0","74","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-24","0.30","0.0","67","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-25","0.70","0.0","64","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-26","0.42","0.0","74","55"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-27","0.00","0.0","78","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-28","0.00","0.0","76","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-29","0.05","0.0","74","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-30","0.00","0.0","85","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-05-31","0.80","0.0","75","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-01","0.05","0.0","82","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-02","0.00","0.0","85","55"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-03","0.00","0.0","82","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-04","0.00","0.0","85","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-05","0.00","0.0","88","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-06","0.45","0.0","77","62"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-07","0.00","0.0","77","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-08","0.00","0.0","69","52"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-09","0.00","0.0","75","53"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-10","0.00","0.0","81","55"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-11","0.00","0.0","88","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-12","0.00","0.0","93","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-13","0.00","0.0","93",
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-14","0.00","0.0","95","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-15","0.00","0.0","91","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-16","0.10","0.0","87","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-17","0.15","0.0","82","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-18","0.00","0.0","88","74"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-19","0.00","0.0","91","78"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-20","1.00","0.0","87","69"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-21","0.00","0.0","86","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-22","0.00","0.0","89","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-23","0.25","0.0","87","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-24","0.10","0.0","87","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-25","0.00","0.0","87","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-26","0.00","0.0","86","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-27","0.00","0.0","83","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-28","0.00","0.0","81","53"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-29","0.00","0.0","81","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-06-30","0.00","0.0","90","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-02",,"0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-03","0.10","0.0","92","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-04","0.00","0.0","92","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-05","0.15","0.0","93","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-06","2.58","0.0","83","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-07","1.25","0.0","83","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-08","0.20","0.0","90","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-09","0.00","0.0","89","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-10","0.00","0.0","85","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-11","0.00","0.0","90","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-12","0.00","0.0","92","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-13","0.00","0.0","95","74"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-14","0.00","0.0","95","76"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-15","0.38","0.0","96","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-16","0.00","0.0",,"67"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-17","0.00","0.0","90","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-18","0.00","0.0","90","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-19","0.00","0.0","92","72"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-20","0.00","0.0","95","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-21","0.00","0.0","96","76"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-28",,"0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-29","2.20","0.0",,"68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-30","0.10","0.0","76","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-07-31","0.00","0.0","83","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-01","0.00","0.0","89","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-02","0.00","0.0","90","69"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-03","0.00","0.0","90","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-04","0.00","0.0","90","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-05","0.00","0.0","90","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-06","0.00","0.0","81","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-07","0.10","0.0","82","64"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-08","1.65","0.0","75","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-09","0.00","0.0","80","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-10","0.00","0.0","83","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-11","0.00","0.0","82","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-12","2.85","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-13","1.00","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-14","0.00","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-15","0.00","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-16","0.35","0.0","79",
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-17","0.15","0.0","88","67"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-18","0.05","0.0","87","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-19","0.05","0.0","91","73"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-20","0.05","0.0","87","66"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-21","0.00","0.0","85","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-22","0.05","0.0","88","70"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-23","0.00","0.0","90","71"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-24","0.00","0.0","83","66"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-25","0.05","0.0","79","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-26","0.00","0.0","79","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-27","0.00","0.0","79","59"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-28","0.00","0.0","76","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-29","0.20","0.0","76","57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-30","0.82","0.0",,"57"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-08-31","0.00","0.0","76","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-01","0.00","0.0","82","63"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-02","0.50","0.0","63","53"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-03","0.25","0.0","62","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-04","0.00","0.0","78","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-05","0.00","0.0","81","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-06","0.15","0.0","85","63"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-07","0.58","0.0","63","56"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-08","0.00","0.0",,"50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-09","0.00","0.0","74","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-10","0.00","0.0","70","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-11","0.00","0.0","70","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-12","0.00","0.0","71","50"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-13","0.12","0.0","77","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-14",,"0.0","79","64"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-15",,"0.0","79","63"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-16","0.00","0.0","80","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-17","0.00","0.0","83","62"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-18","0.00","0.0","82","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-19","0.00","0.0","79","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-20","0.00","0.0","80","61"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-21","0.00","0.0","85","60"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-22","0.00","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-23","0.00","0.0","84","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-24","0.00","0.0","85","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-25","0.00","0.0","87","58"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-26","0.00","0.0",,
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-27","0.00","0.0","84","65"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-28","0.00","0.0","88","68"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-29","0.00","0.0","79","54"
"USC00445204","MANASSAS, VA US","38.73332","-77.49263","74.7","2017-09-30","0.00","0.0","72","52"
