"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-24","5.37","0.05","61","44"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-25","10.07","0.20","58","52"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-26","3.13","0.06","69","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-27","7.16","0.00","83","55"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-28","5.14","0.00","83","59"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-29","6.04","0.42","84","64"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-04-30","10.51","0.00","77","59"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-01","11.41","0.04","84","54"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-02","11.86","0.44","74","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-03","9.17","0.00","66","46"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-04","10.96","0.12","65","44"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-05","10.74","1.60","70","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-06","7.61","0.13","65","47"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-07","10.51","0.01","62","46"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-08","8.05","0.00","62","38"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-09","4.70","0.00","65","39"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-10","4.03","0.00","67","49"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-11","5.37","0.03","58","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-12","5.59","0.12","60","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-13","6.26","0.33","56","46"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-14","9.17","0.02","73","45"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-15","10.96","0.00","76","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-16","2.68","0.00","80","45"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-17","4.70","0.00","92","55"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-18","7.16","0.00","92","69"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-19","6.49","0.00","92","68"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-20","8.50","0.00","72","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-21","7.83","0.00","67","58"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-22","5.14","0.00","65","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-23","2.91","0.00","67","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-25","8.50","0.22","73","57"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-26","9.84","0.00","74","55"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-27","3.36","0.00","73","52"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-28","5.59","0.08","74","56"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-29","8.28","0.09","73","60"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-30","8.72","0.08","65","59"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-05-31","4.70","0.01","81","62"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-01","7.83","0.00","78","55"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-02","10.07","0.00","79","51"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-03","4.47","0.00","80","54"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-04","4.47","0.01","75","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-05","2.46","0.04","74","60"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-06","7.38","0.00","76","60"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-07","5.82","0.01","68","53"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-08","3.58","0.00","76","50"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-09","6.93","0.00","83","53"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-10","6.26","0.00","87","65"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-11","6.26","0.00","93","64"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-12","5.14","0.00","94","66"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-13","5.37","0.00","96","69"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-14","5.82","0.00","89","75"
"USW00014751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521","102.1","2017-06-15","9.40","0.00","87","71"
