,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,CONF_lower,CONF_upper,y_forecast
62,6,1649790000,2022-04-12 09:01:35,2022-04-12 21:58:49,55.22,38.43,34.16,Clouds,0.0,0.0,0.0,2022-04-12,4,12,1,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,NaN,NaN,24.154918163141257,76.44222618212792,42.97040513699672
63,7,1649876400,2022-04-13 09:00:17,2022-04-13 21:59:37,48.7,33.03,23.98,Clear,0.02,0.0,0.0,2022-04-13,4,13,2,0.0,0.0,0,39.521358159912374,1,PRC,34.64915,-112.42234,4.095828581500296,0.012770994735918837,-0.04324168689201735,0.28641192775850555,-1.1573213433007603,NaN,-4.533505530688043e-16,-0.019351012935282234,0.025664901177104803,NaN,NaN,NaN,-0.03646440407140827,0.19707425487518848,0.0014618815208450615,0.011103665372502758,0.5862505984190198,0.468144454603872,NaN,5.338976026573521e-16,0.00468623304155286,0.004279824786412211,NaN,NaN,NaN,0.013756266540087712,6.145780633240734e-96,2.4151323479061818e-18,9.845772844048637e-05,0.6251612877909594,0.013430473224738173,NaN,0.3958067893906443,3.6381843495750294e-05,2.013455930550852e-09,NaN,NaN,NaN,0.008031360102162871,NaN,NaN,NaN,NaN,NaN,NaN,41.880614871168675,87.18155208893864,60.42530104937477
64,0,1649271600,2022-04-06 09:08:50,2022-04-06 21:52:01,90.72,69.01,13.71,Clear,0.0,0.0,0.0,2022-04-06,4,6,2,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,236.99136464553106,266.2229034017621,251.18226286320257
65,1,1649358000,2022-04-07 09:07:31,2022-04-07 21:52:45,90.18,65.34,11.7,Clear,0.0,0.0,0.0,2022-04-07,4,7,3,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,264.6120615508601,289.80248237057424,276.9209856667321
66,2,1649444400,2022-04-08 09:06:13,2022-04-08 21:53:30,91.58,68.41,11.14,Clear,0.0,0.0,0.0,2022-04-08,4,8,4,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,258.07448899922576,280.59589897089023,269.0996901562521
67,3,1649530800,2022-04-09 09:04:55,2022-04-09 21:54:14,92.53,74.01,22.91,Clouds,0.0,0.0,0.0,2022-04-09,4,9,5,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,142.83137120698984,182.3607605138053,161.39032647137282
68,4,1649617200,2022-04-10 09:03:38,2022-04-10 21:54:59,86.2,69.82,20.65,Clear,0.0,0.0,0.0,2022-04-10,4,10,6,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,152.32142940807915,189.4190394418888,169.86046875272015
69,5,1649703600,2022-04-11 09:02:21,2022-04-11 21:55:44,80.96,65.64,22.01,Clear,0.0,0.0,0.0,2022-04-11,4,11,0,0.0,0.0,1,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,163.02475638594734,206.28486974820458,183.38358878811357
70,6,1649790000,2022-04-12 09:01:05,2022-04-12 21:56:29,75.63,60.87,25.05,Clear,0.0,0.0,0.0,2022-04-12,4,12,1,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,141.50490090880336,187.01966285924613,162.67820647184254
71,7,1649876400,2022-04-13 08:59:49,2022-04-13 21:57:14,65.59,49.64,20.51,Clear,0.0,0.0,0.0,2022-04-13,4,13,2,0.0,0.0,0,39.40142387732749,1,DVT,33.69021,-112.06616,6.080938022326315,-0.0007547937505102843,-0.03584605947886684,-0.1127568527356308,-1.0404500483780685,NaN,8.756382072569889e-16,-0.01413040980172947,0.010830951918842896,NaN,NaN,NaN,-0.020507076773627213,0.056215038454487505,0.0005166769006004898,0.0036576536710929163,0.1362141104953556,0.13026366333039516,NaN,3.5294510072649626e-16,0.001367922488207708,0.0012390657882078156,NaN,NaN,NaN,0.0036431545983402203,0.0,0.14405326365771629,1.1226506425798467e-22,0.40778871451718035,1.3796832312346478e-15,NaN,0.013103373132564426,5.165084528703711e-25,2.3059777106363408e-18,NaN,NaN,NaN,1.813267627700833e-08,NaN,NaN,NaN,NaN,NaN,NaN,176.34870387696282,220.39829942466756,197.14703761463645
72,0,1649271600,2022-04-06 09:34:08,2022-04-06 22:18:07,91.22,63.7,6.15,Clear,0.0,0.0,0.0,2022-04-06,4,6,2,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,317.45732014415694,330.0638585419809,323.6992246039174
73,1,1649358000,2022-04-07 09:32:48,2022-04-07 22:18:52,93.56,69.37,7.38,Clear,0.0,0.0,0.0,2022-04-07,4,7,3,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,291.7132115786538,306.7393553412699,299.13194825054666
74,2,1649444400,2022-04-08 09:31:29,2022-04-08 22:19:38,94.1,72.75,10.02,Clear,0.0,0.0,0.0,2022-04-08,4,8,4,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,261.1454472784871,280.0795543976367,270.4468533866316
75,3,1649530800,2022-04-09 09:30:10,2022-04-09 22:20:23,84.34,68.97,9.86,Clouds,0.0,0.0,0.0,2022-04-09,4,9,5,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,237.56290390708577,255.344037417942,246.2930592289719
76,4,1649617200,2022-04-10 09:28:51,2022-04-10 22:21:09,74.98,61.38,9.82,Clear,0.0,0.0,0.0,2022-04-10,4,10,6,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,230.9381536876959,248.31014851662442,239.466672504436
77,5,1649703600,2022-04-11 09:27:33,2022-04-11 22:21:55,66.34,57.25,12.24,Clouds,0.0,0.0,0.0,2022-04-11,4,11,0,0.0,0.0,1,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,201.84748903081658,220.36172784786595,210.90154443385165
78,6,1649790000,2022-04-12 09:26:16,2022-04-12 22:22:41,62.62,48.99,11.88,Clouds,0.03,0.0,0.0,2022-04-12,4,12,1,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,220.100554306459,237.59347306386422,228.67980916765094
79,7,1649876400,2022-04-13 09:24:59,2022-04-13 22:23:28,61.0,48.45,15.19,Clear,0.1,0.0,0.0,2022-04-13,4,13,2,0.0,0.0,0,211.7799442896936,1,VNY,34.21214,-118.49146,5.449248414660779,3.2042989165427874e-05,-0.021011733195947208,0.6704214152667384,-1.681907049220824,NaN,3.6606411671942305e-16,-0.016135782425161588,0.0162242100023826,NaN,NaN,NaN,0.00043967580649279664,0.058211859756998566,9.758777458074462e-05,0.002347673189589827,0.13125947335489066,0.12964948081138603,NaN,5.57819129464496e-17,0.0013655053513698442,0.001038462696264088,NaN,NaN,NaN,0.0033322879039080363,0.0,0.7426467071936782,3.5540260134602557e-19,3.262694729313093e-07,1.7470716491375492e-38,NaN,5.2942874387200535e-11,3.199668015069018e-32,5.052495218787808e-55,NaN,NaN,NaN,0.8950284882448606,NaN,NaN,NaN,NaN,NaN,NaN,199.79364953316977,220.08248869201566,209.69283157542696
