OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=JAC,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Air,Air,General,Military,Total,Civil,Military,Total,Airport,Tower
,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,Carrier,Taxi,Aviation,,,,,,Operations,Operations
06/17/2021,59,37,39,0,135,0,0,0,0,0,0,5,40,2,47,0,0,0,0,0,8,2,10,192,192
06/18/2021,53,44,35,2,134,0,0,0,0,0,0,0,22,0,22,0,0,1,0,1,0,0,0,156,157
06/19/2021,73,40,36,0,149,0,0,0,0,0,1,1,14,0,16,0,0,2,0,2,2,0,2,167,169
06/20/2021,59,43,31,0,133,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,144,144
06/21/2021,55,35,29,0,119,0,0,0,0,0,0,6,13,0,19,0,0,3,0,3,0,0,0,138,141
06/23/2021,62,47,33,2,144,0,0,0,0,0,0,1,27,0,28,0,0,0,0,0,0,0,0,172,172
06/24/2021,57,40,46,0,143,0,0,0,0,0,0,1,9,0,10,0,0,1,0,1,0,0,0,153,154
06/25/2021,58,41,48,0,147,0,0,0,0,0,0,3,18,0,21,0,2,2,0,4,0,0,0,168,172
06/26/2021,73,53,40,4,170,0,0,0,0,0,0,0,10,0,10,0,2,1,0,3,0,0,0,180,183
06/27/2021,66,62,40,0,168,0,0,0,0,0,0,1,37,0,38,0,0,0,0,0,0,0,0,206,206
06/28/2021,64,36,46,0,146,0,0,0,0,0,0,1,28,0,29,0,0,3,0,3,0,0,0,175,178
06/29/2021,61,47,41,0,149,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,174,174
06/30/2021,59,40,35,0,134,0,0,0,0,0,0,3,15,0,18,0,0,0,0,0,0,0,0,152,152
07/01/2021,66,65,53,0,184,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,2,0,2,224,224
07/02/2021,56,52,45,0,153,0,0,0,0,0,0,0,21,0,21,0,0,5,0,5,0,0,0,174,179
07/03/2021,77,42,22,0,141,0,0,0,0,0,0,2,31,0,33,0,5,4,0,9,0,0,0,174,183
07/04/2021,62,26,17,0,105,0,0,0,0,0,0,0,1,0,1,0,0,20,0,20,0,0,0,106,126
07/05/2021,67,51,47,0,165,0,0,0,0,0,0,1,21,0,22,0,4,0,0,4,0,0,0,187,191
07/06/2021,61,49,55,0,165,0,0,0,0,0,0,1,32,0,33,0,6,1,0,7,13,0,13,211,218
07/07/2021,62,34,37,0,133,0,0,0,0,0,0,2,22,0,24,0,0,1,0,1,0,0,0,157,158
07/08/2021,58,42,43,0,143,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,176,176
07/09/2021,59,69,47,2,177,0,0,0,0,0,0,4,22,4,30,0,8,0,0,8,0,2,2,209,217
07/10/2021,77,45,38,6,166,0,0,0,0,0,0,2,15,0,17,0,0,1,0,1,4,0,4,187,188
